Original_Image,Format,Quality_Level,Category,Encoding_Time_sec,VMAF,Compressed_Size_Bytes,Baseline_PNG_Bytes,Storage_Saved_%,Y_MSE,Y_PSNR,Y_SSIM_w7,Y_SSIM_w11,Y_SSIM_w21,Cb_MSE,Cb_PSNR,Cb_SSIM_w7,Cb_SSIM_w11,Cb_SSIM_w21,Cr_MSE,Cr_PSNR,Cr_SSIM_w7,Cr_SSIM_w11,Cr_SSIM_w21
DSC00633,JPEG,3,Foliage,0.1054667999997036,96.032809,4555337.0,35417365.0,87.14,2.0371163,45.040645302428416,0.985536085718384,0.9881527513915344,0.9911122948299642,2.9103417,43.4913636033877,0.966465169559234,0.9683906253579004,0.9711949668885168,4.43036,41.66641368636239,0.9555934343280194,0.9571455894931048,0.95883822261152
DSC00633,WEBP,1,Foliage,5.000276599999779,89.08582,760470.0,35417365.0,97.85,11.176763,37.64764349524337,0.9396670729401034,0.947283236471395,0.9594067794836124,9.465179,38.36951520466784,0.9219628975832298,0.9105663157088778,0.9083620690425146,12.153832,37.283670998429045,0.9064668455596364,0.895641276761652,0.8901960581291579
DSC00633,WEBP,2,Foliage,7.22208750000209,94.09804,1724052.0,35417365.0,95.13,4.636988,41.46844381870655,0.9707371958842512,0.9756292153423198,0.98168378803266,4.759292,41.35537997552096,0.9516596243147916,0.9497088668729028,0.9518895522990596,6.598377,39.93643201304906,0.9394209126488048,0.9367252626578224,0.9367562964481744
DSC00633,WEBP,3,Foliage,26.06499519999852,96.45666,4676926.0,35417365.0,86.79,1.9364011,45.260850365034216,0.9850121322201076,0.9876791973607926,0.99079027317119,2.2591727,44.59130929899109,0.9743561258754316,0.9751288399076312,0.976983990341327,3.7088845,42.43837074245656,0.9655606652070708,0.9659499619950668,0.9667401261841708
DSC00635,AVIF,1,Buildings,1.2656132000010984,96.377264,773123.0,22670456.0,96.59,1.1063359,47.691933593883896,0.9902798334491432,0.9907498117694412,0.9914684717343898,1.2908653,47.02199432887929,0.9870064970915716,0.9867473755209144,0.9868477205679952,1.6898298,45.85237399963685,0.9830118616352954,0.9825914525510016,0.9825216803312976
DSC00635,AVIF,2,Buildings,1.731838300001982,97.009161,1698834.0,22670456.0,92.51,0.80938035,49.04927688631686,0.9920923543268546,0.9924039225609956,0.9929358816130132,1.1596136,47.48767043493128,0.9881056007776852,0.9879574452472772,0.9880737833788216,1.5123743,46.33421070393532,0.9843908786541604,0.984101379842962,0.9840539593057548
DSC00635,AVIF,3,Buildings,2.58469039999909,97.161063,4732328.0,22670456.0,79.13,0.6156655,50.23735562138212,0.9936995637121104,0.993953081726295,0.9943991025272308,1.0238787,48.02831855308497,0.9892257781478097,0.9892359807883758,0.9894579969607856,1.3132939,46.94718418783406,0.986105437647788,0.9860687148163334,0.9862003708975547
DSC00635,HEIC,1,Buildings,4.053828399999475,96.142945,796931.0,22670456.0,96.48,1.0743078,47.81951643291492,0.990591460739164,0.9911377235023772,0.9919386508000811,1.5114958,46.3367340304655,0.9846976054247112,0.9843439706056342,0.9843923343210436,1.8416126,45.4788210271381,0.9813813006109467,0.9808626484308351,0.980818257208648
DSC00635,HEIC,2,Buildings,4.010445899999468,96.684988,1776427.0,22670456.0,92.16,0.82619387,48.959984002805406,0.9918522247118002,0.9922793022648996,0.9929595360795606,1.3137766,46.94558826474167,0.985993790245868,0.9858844991288136,0.9860581152269844,1.5794066,46.14586388604791,0.9835088313542673,0.9833383512149392,0.9834670883450932
DSC00635,HEIC,3,Buildings,15.430067400000553,96.983103,4348560.0,22670456.0,80.82,0.65079606,49.99635446823432,0.9929043829000516,0.993255736893057,0.9938342202528962,1.186784,47.38708669566407,0.9865263321914608,0.9866012522292792,0.9868836261416036,1.3927062,46.6922085814792,0.9849011023962916,0.9849504606705348,0.9851799663934446
DSC00635,JPEG,1,Buildings,0.0844431000004988,90.261534,753481.0,22670456.0,96.68,3.8956828,42.22496789690447,0.9760581690240474,0.9770141390191364,0.9784846599720488,2.8960795,43.51269880743696,0.9771611228774651,0.975786303130011,0.975462481644172,3.445383,42.758428275559055,0.9720948491242756,0.9703508267128004,0.9695734245678684
DSC00635,JPEG,2,Buildings,0.0493319999986852,96.28888,1704124.0,22670456.0,92.48,1.1013905,47.71139050285564,0.9900723150156734,0.9905905588783328,0.9913024102940444,1.3687651,46.76751428371821,0.9864250343436224,0.9863381410433562,0.9864971507050008,1.809152,45.556053078412575,0.9825122414195226,0.9823941347681696,0.9825476239559466
DSC00635,JPEG,3,Buildings,0.069122699998843,97.009085,4539516.0,22670456.0,79.98,0.71386874,49.59461985941977,0.99199161829507,0.9923320827103096,0.9929010505190144,0.89404714,48.61719932058119,0.9894679994666072,0.9894518715663262,0.9896429443347432,1.175517,47.42851473329885,0.986632162868807,0.9866748254813668,0.9868931101343325
DSC00635,WEBP,1,Buildings,4.55421700000079,95.653264,757802.0,22670456.0,96.66,1.4713618,46.45360892975,0.9871792746487844,0.9878393782087336,0.9888339261678204,1.286585,47.03641883746701,0.9853198504047204,0.9847248257466747,0.98477525385362,1.7460313,45.71028349398457,0.981320101860142,0.9805408187007484,0.9804403633105876
DSC00635,WEBP,2,Buildings,7.186653599997953,96.490038,1685312.0,22670456.0,92.57,0.9330977,48.43153229342546,0.9907577877522468,0.991171014935738,0.9918112596711384,1.0139495,48.07064017525636,0.9878092830704448,0.987565748383436,0.98769708150742,1.3877263,46.70776543313205,0.9849372947387688,0.9846106422915256,0.9846473435639196
DSC00635,WEBP,3,Buildings,5.350197199997638,97.005863,2915144.0,22670456.0,87.14,0.6695687,49.87285196510648,0.9928000720719684,0.9930500856304068,0.9934867626247892,0.9196406,48.49462219179123,0.9890787287250282,0.989005300796712,0.9891675670796054,1.2223442,47.25886854302304,0.9863447229026056,0.986183547936776,0.986218072980362
DSC00730,AVIF,1,Various,1.0682904999994207,95.030918,759328.0,28053131.0,97.29,2.7834039,43.68504137632492,0.979373991155264,0.9815330400274204,0.9847219628105534,2.830138,43.61272761242287,0.97173657639337,0.9699177479598416,0.9685711716098062,4.58017,41.52198763102592,0.9578308348665447,0.956042515521934,0.9549462879112114
DSC00730,AVIF,2,Various,1.4952970999984243,96.599797,1764977.0,28053131.0,93.71,1.572528,46.16481955066017,0.9862388714361284,0.9876013983203524,0.9895990491546368,1.9887741,45.14494910076135,0.9792495676841398,0.978668296986436,0.9781061971940548,3.233481,43.03410045972049,0.9700489199815334,0.9697823974351854,0.9693835101989444
DSC00730,AVIF,3,Various,2.694088500000362,97.216485,4860916.0,28053131.0,82.67,0.83618116,48.90779987786401,0.991900449295351,0.992610834283502,0.9936883011965448,1.67742,45.88438519184059,0.9826417821718656,0.9823646832829844,0.9819882891721172,2.7411282,43.75151015512884,0.9756220616931268,0.9755990380900994,0.9752553858837076
DSC00730,HEIC,1,Various,4.061782199998561,95.134266,710625.0,28053131.0,97.47,2.687657,43.837064842848335,0.9796613425999908,0.9819911459544844,0.9853612106060176,3.2964509,42.950337396717714,0.9681547888784934,0.9654774305486382,0.9633125628236762,5.1463513,41.0158091899721,0.9540489643816504,0.9515193084211608,0.949797413049306
DSC00730,HEIC,2,Various,2.362122399998043,96.544435,1690296.0,28053131.0,93.97,1.4827542,46.42011185164212,0.9871292651373768,0.9885831091597016,0.9906417307527466,2.353924,44.412879164174186,0.9755913419910692,0.9746879650680051,0.9737768352867582,3.7168922,42.42900371025445,0.9660748554694238,0.9657137301501556,0.965213169391594
DSC00730,HEIC,3,Various,11.251254300001165,97.025655,4468330.0,28053131.0,84.07,0.849781,48.83773365098756,0.9919267638796072,0.9927705248012674,0.9940058202662728,1.8575953,45.441292581086536,0.9804018001398714,0.9801678291783048,0.9796737807898964,2.9877038,43.37742809490733,0.9737932491002852,0.973944518175382,0.9736016773221648
DSC00730,JPEG,1,Various,0.0812016999989282,81.394159,752449.0,28053131.0,97.32,11.963897,37.352077029163496,0.9358985834165864,0.9400427224778172,0.948039552900432,7.0715137,39.635679691301256,0.9521208404718264,0.944664186369824,0.9375790560052362,11.234269,37.62535520153206,0.9303528597466442,0.9218651107220348,0.914633125723612
DSC00730,JPEG,2,Various,0.0911425000012968,95.376801,1725828.0,28053131.0,93.85,2.7538803,43.73135325127392,0.9796414459853624,0.9820496186205075,0.9851176516204506,2.84581,43.58874473782432,0.9710625396631412,0.9699966292846384,0.9689996923552588,4.4649158,41.63267099745128,0.9575672398388144,0.9569954371835074,0.9566066485392638
DSC00730,JPEG,3,Various,0.1085961000026145,96.82306,4332989.0,28053131.0,84.55,1.1986018,47.34405433842413,0.9888641640352408,0.9900771336336276,0.9917031337559415,1.6328939,46.00122386406822,0.9812207770956396,0.9810937639893792,0.980849269675948,2.491379,44.16640572336852,0.9733709751234088,0.973773440214384,0.9740605440887752
DSC00730,WEBP,1,Various,5.48494220000066,94.626552,744982.0,28053131.0,97.34,4.0533156,42.052699329974175,0.9698952867927896,0.9728142034060324,0.9776050922441027,3.3295455,42.90695424374549,0.9665649745236384,0.9631023314591506,0.9605888856754392,5.360669,40.838613602933584,0.951356072177448,0.9475208398337828,0.9451758106797626
DSC00730,WEBP,2,Various,7.411939800000255,96.129955,1742722.0,28053131.0,93.79,1.9709326,45.1840859218299,0.9829829492403808,0.9847982983601224,0.9874224974811742,2.1280608,44.850963347962285,0.9766273443995708,0.9754580529423496,0.9746156322850332,3.4383445,42.76730955686179,0.96714985235418,0.9662499726354472,0.965628431265407
DSC00730,WEBP,3,Various,12.112689300000056,96.920246,4407578.0,28053131.0,84.29,0.91611224,48.51131692886749,0.9909091069258116,0.9917767272438224,0.9930361018050105,1.4931194,46.38985822075184,0.9835172161968,0.9831337491651292,0.9826474183699176,2.554166,44.05831212416799,0.9767967643474628,0.976603411720802,0.9761205494280936
DSC00731,AVIF,1,Smooth,1.0019223999988751,96.821074,701778.0,20850380.0,96.63,0.80442536,49.07594615675558,0.9908641008912944,0.9905381316884808,0.9903711354031908,0.79147303,49.14644242034697,0.9932102683015624,0.9924815186476378,0.991761549104881,0.92040384,48.49101936861543,0.9899647578805046,0.9891473711379304,0.9884718653514174
DSC00731,AVIF,2,Smooth,1.267676400002529,97.282891,1391320.0,20850380.0,93.33,0.7563744,49.34343532615361,0.9908501024333844,0.99065004276934,0.9905918458918912,0.7638049,49.30097897901746,0.9929103417742836,0.9922765583766734,0.9916739002516902,0.89933705,48.59157866009834,0.9896696127478116,0.9890005037210078,0.9884747473245664
DSC00731,AVIF,3,Smooth,2.0251267999992706,96.975862,4154096.0,20850380.0,80.08,0.6030238,50.32745898265336,0.9926323670719824,0.99250772648629,0.9925239373629744,0.7651373,49.29340961260458,0.9924316011195924,0.991999052019106,0.99166220172242,0.83900505,48.8931579933631,0.9900862356257012,0.9896708929639224,0.9893851984361804
DSC00731,HEIC,1,Smooth,2.0534425000005285,96.59347,674661.0,20850380.0,96.76,0.75648725,49.34278762931911,0.9912002708206455,0.9909759622347448,0.990862481492714,0.6745319,49.84077878613788,0.9937485583779516,0.9932073028053704,0.992646661340162,0.8631304,48.770039535638965,0.9905368583403908,0.9898322064026928,0.989220136551424
DSC00731,HEIC,2,Smooth,2.764872099996865,96.771592,1750511.0,20850380.0,91.6,0.67052317,49.86666575819714,0.9917347968819008,0.991544709160841,0.991498468248224,0.64448655,50.0386651722728,0.9934906094014804,0.9930170030458708,0.992566152970494,0.7953392,49.12527976533872,0.9904036152234515,0.9898792557344231,0.9894593340880584
DSC00731,HEIC,3,Smooth,9.259154900002612,96.971404,4817513.0,20850380.0,76.89,0.5640336,50.6177536437236,0.9924669707484672,0.9923695039229145,0.992427590552972,0.61522526,50.24046193029351,0.9926252045939028,0.992320106905396,0.9920792869406168,0.7027526,49.66277905257634,0.9904980033569944,0.9902169379700706,0.9900186433761212
DSC00731,JPEG,1,Smooth,0.0794371000010869,96.108244,751927.0,20850380.0,96.39,0.92137694,48.48643002371831,0.9902209630547292,0.9897682824308726,0.9893978416915482,0.6996066,49.68226469809493,0.9938278807089328,0.9932632889832166,0.9926474736463212,0.9578979,48.317611271077226,0.9904411340695954,0.9895981198005568,0.9887801460672088
DSC00731,JPEG,2,Smooth,0.3905844000000797,96.733802,1720525.0,20850380.0,91.75,0.7533109,49.36106085975979,0.9904464063206226,0.990217437906454,0.990145711669312,0.62042713,50.20389577689781,0.9933538719823154,0.9928466420376612,0.992353016652372,0.802568,49.08598520446746,0.9898877025521248,0.989314168974943,0.988858132978775
DSC00731,JPEG,3,Smooth,0.0692047999982605,96.941818,4317803.0,20850380.0,79.29,0.6457715,50.03001470433472,0.9912761334604236,0.9911442329636644,0.991180463442691,0.5814788,50.48546492125289,0.9929725908809408,0.99263880248665,0.9923897530764898,0.72300535,49.539388495569085,0.9901859821293558,0.989893482303292,0.989704937977768
DSC00731,WEBP,1,Smooth,4.666403700000956,96.565707,805108.0,20850380.0,96.14,0.73864585,49.44644114555243,0.9904684060950149,0.9901660252537204,0.990068166815144,0.61763036,50.22351709433032,0.9925692758094924,0.991816192663522,0.9912643197276688,0.7492681,49.38443103967938,0.9899278331792822,0.989222989755251,0.9887680179499162
DSC00731,WEBP,2,Smooth,7.119693799999368,96.959777,1724934.0,20850380.0,91.73,0.6376867,50.08472984956329,0.9914402250154936,0.99127560478326,0.9912636351427224,0.5955634,50.3815235065011,0.9932699379021988,0.9927868045623344,0.9923452096699632,0.6858624,49.768433388946136,0.99076744278801,0.9902972786737816,0.9899400634267344
DSC00731,WEBP,3,Smooth,8.954286799998954,96.959777,1724934.0,20850380.0,91.73,0.6376867,50.08472984956329,0.9914402250154936,0.99127560478326,0.9912636351427224,0.5955634,50.3815235065011,0.9932699379021988,0.9927868045623344,0.9923452096699632,0.6858624,49.768433388946136,0.99076744278801,0.9902972786737816,0.9899400634267344
DSC00732,AVIF,1,Smooth,0.8786392000001797,96.694143,775555.0,21094767.0,96.32,0.84418434,48.86643071654498,0.990442327840182,0.9901885333075794,0.9901442105914724,0.92431617,48.47259809348956,0.9913911551809907,0.9905561008376392,0.9897225297364992,1.1876343,47.3839760204869,0.9876069840855464,0.986651154618799,0.9857764607120096
DSC00732,AVIF,2,Smooth,1.407707800000935,97.179791,1678124.0,21094767.0,92.04,0.7479101,49.39230992289741,0.990919233116586,0.9908069632922338,0.9908545405243588,0.8807961,48.682049722825695,0.9912980803426636,0.9906105416674243,0.9899226422303132,1.1405227,47.55976423226525,0.9875993075261248,0.9868428245837562,0.9861507412472668
DSC00732,AVIF,3,Smooth,2.27089789999809,97.035547,4273735.0,21094767.0,79.74,0.610507,50.27389715719677,0.9925368252617004,0.9924827999724692,0.9925713065177776,0.8539406,48.816527087852606,0.9912109092880612,0.9907217382469776,0.9902687985347716,1.0518311,47.91134351879209,0.988338922845278,0.9878284461083472,0.9873569209707336
DSC00732,HEIC,1,Smooth,2.2356507000004058,96.522841,831627.0,21094767.0,96.06,0.79349905,49.135339285798736,0.9908360237916342,0.9906691534752096,0.9906537887777436,0.87229216,48.72418382534911,0.991566963112844,0.9908779396016693,0.990158876761854,1.1379503,47.56957069714506,0.9880074467788044,0.987164567086046,0.986361871789852
DSC00732,HEIC,2,Smooth,4.47865290000118,96.773369,1777768.0,21094767.0,91.57,0.696278,49.70297686920815,0.9914497151484992,0.9913122750926756,0.9913467227926436,0.81852853,49.00046538928991,0.9915900158309862,0.9910233287316595,0.990447260594484,1.038129,47.968290531209234,0.9883566007775618,0.9877423571190744,0.9871470989542864
DSC00732,HEIC,3,Smooth,8.126017499998852,96.94641,4569248.0,21094767.0,78.34,0.5878577,50.43808134362106,0.9922524663159348,0.9921945691458424,0.9923035583324707,0.76986766,49.26664293470022,0.9912301093614804,0.9908445516784534,0.9904577199359826,0.9307399,48.44252038771237,0.9888280993088449,0.9884472599878408,0.988045802399678
DSC00732,JPEG,1,Smooth,0.0811561000009533,94.987334,758449.0,21094767.0,96.4,1.2674167,47.10160915394717,0.9874030857330786,0.9868901142757576,0.9865281799253074,1.0952562,47.73564648668847,0.9909940329466292,0.990089841193506,0.9890817228831936,1.3067628,46.96883576403757,0.9873025015479876,0.986238632061576,0.9851766721667552
DSC00732,JPEG,2,Smooth,0.0543016000010538,96.465458,1748786.0,21094767.0,91.71,0.81387216,49.02524187531896,0.9901958691373643,0.9900552630465994,0.9900435639981648,0.75661945,49.34202850515028,0.9920307670218924,0.9914946166972656,0.9909485724729656,0.96809685,48.27161558163131,0.9883861582870644,0.9877825220992816,0.9872436080211808
DSC00732,JPEG,3,Smooth,0.11371859999781,96.888727,4710576.0,21094767.0,77.67,0.6505799,49.99779709336264,0.9913301542534788,0.991265723647738,0.9913679334862506,0.61611557,50.23418182880015,0.9923468052321476,0.9920414694193136,0.9918213034346404,0.7772543,49.22517251902271,0.9895885461713636,0.9893287854865292,0.9891510150771264
DSC00732,WEBP,1,Smooth,5.856037699999433,96.316791,731300.0,21094767.0,96.53,0.87815994,48.69506734715514,0.9892337938861112,0.9889258432965312,0.9889075048326114,0.7308267,49.49265975597183,0.9918995125918,0.9911145288612302,0.9904537307500764,0.9760223,48.23620619934809,0.9886916778973642,0.987824681706527,0.9871277889192064
DSC00732,WEBP,2,Smooth,6.610640399998374,96.85897,1862296.0,21094767.0,91.17,0.6775304,49.82151580586581,0.9907792539458004,0.990680556559504,0.9907622800024912,0.65752494,49.951681249411365,0.9923094068546569,0.9918090780775136,0.991328270022994,0.87131035,48.72907485888029,0.989381810150064,0.988824323523179,0.9883108732279852
DSC00732,WEBP,3,Smooth,6.862354199998663,96.949971,2127298.0,21094767.0,89.92,0.6515377,49.99140808335782,0.9911941056685286,0.991088237866408,0.9911483392064316,0.6629349,49.916094801096456,0.9923762998793896,0.9919065293450472,0.9914320592968509,0.8730276,48.72052377592004,0.9894292063951284,0.988894110006784,0.9883781212706187
DSC00733,AVIF,1,Smooth,1.0147843999984616,96.595967,749068.0,20543613.0,96.35,0.81461036,49.02130426218442,0.9910234399796556,0.9907784206879862,0.9907457445574142,0.7034644,49.65838244150937,0.9934036077982872,0.9928122574672306,0.9922675902680737,0.99939126,48.13344826778884,0.9893162853297344,0.988464676347694,0.9877481312412948
